method,model,variant,scope_type,scope,n_subjects,n_clips,n_folds,best_hp,f1_macro_03,f1_macro_03_std,f1_macro_02,f1_macro_02_std,f1_weighted,f1_weighted_std,accuracy,accuracy_std,mae,mae_std,qwk,qwk_std,spearman,spearman_std,source_file
loso,videomae,default,dataset (LOSO-fold-aggregated),3DGait,43.0,210.0,43.0,,0.4693,0.4303,0.5423,0.4337,0.4956,0.435,0.5,0.4262,0.6444,0.4893,0.4258,0.2974,0.4581,,outputs/runs/full_2026-06-18/results/loso/videomae/results_videomae_loso_20260618_160538.json
loso,videomae,default,dataset (LOSO-fold-aggregated),BMClab,23.0,893.0,23.0,,0.5809,0.3404,0.5809,0.3123,0.612,0.3112,0.611,0.3152,0.6662,0.311,0.214,0.0954,0.2968,,outputs/runs/full_2026-06-18/results/loso/videomae/results_videomae_loso_20260618_160538.json
loso,videomae,default,dataset (LOSO-fold-aggregated),PD-GaM,30.0,2401.0,30.0,,0.6538,0.138,0.6171,0.1399,0.6465,0.1397,0.6471,0.1423,0.44,0.1467,0.5508,0.2088,0.5948,,outputs/runs/full_2026-06-18/results/loso/videomae/results_videomae_loso_20260618_160538.json
loso,videomae,default,dataset (LOSO-fold-aggregated),T-SDU-PD,14.0,931.0,14.0,,0.4115,0.2239,0.4115,0.2561,0.4233,0.247,0.4199,0.248,0.7454,0.1449,0.2662,0.0841,0.3334,,outputs/runs/full_2026-06-18/results/loso/videomae/results_videomae_loso_20260618_160538.json
loso,videomae,lora,dataset (LOSO-fold-aggregated),3DGait,43.0,210.0,43.0,,0.4159,0.408,0.4805,0.4182,0.4326,0.417,0.4333,0.4074,0.6222,0.4649,0.5063,0.3422,0.5518,,outputs/runs/full_2026-06-18/results/loso/videomae_lora/results_videomae_loso_20260621_155431.json
loso,videomae,lora,dataset (LOSO-fold-aggregated),BMClab,23.0,893.0,23.0,,0.5607,0.3034,0.5607,0.3151,0.5921,0.3123,0.5905,0.3192,0.638,0.3192,0.2651,0.1025,0.3128,,outputs/runs/full_2026-06-18/results/loso/videomae_lora/results_videomae_loso_20260621_155431.json
loso,videomae,lora,dataset (LOSO-fold-aggregated),PD-GaM,30.0,2401.0,30.0,,0.6029,0.1281,0.5947,0.1421,0.6219,0.1401,0.6224,0.1391,0.4529,0.1575,0.5383,0.2302,0.578,,outputs/runs/full_2026-06-18/results/loso/videomae_lora/results_videomae_loso_20260621_155431.json
loso,videomae,lora,dataset (LOSO-fold-aggregated),T-SDU-PD,14.0,931.0,14.0,,0.3975,0.2234,0.3975,0.2568,0.4121,0.2447,0.4094,0.243,0.79,0.1801,0.2276,0.1037,0.3144,,outputs/runs/full_2026-06-18/results/loso/videomae_lora/results_videomae_loso_20260621_155431.json
loso,dinov2,default,dataset (LOSO-fold-aggregated),3DGait,43.0,210.0,43.0,"{""hidden_size"": 256, ""dropout"": 0.2, ""learning_rate"": 0.0005}",0.2903,0.3662,0.3567,0.3898,0.3776,0.3892,0.3889,0.3725,0.8778,0.7294,0.1033,0.2606,0.2835,,outputs/runs/full_2026-06-18/results/loso/dinov2_bilstm/results_dinov2_loso_20260618_142414.json
loso,dinov2,default,dataset (LOSO-fold-aggregated),BMClab,23.0,893.0,23.0,"{""hidden_size"": 256, ""dropout"": 0.2, ""learning_rate"": 0.0005}",0.5534,0.3174,0.5534,0.3322,0.5899,0.3322,0.5866,0.3275,0.5019,0.42,0.433,0.2271,0.5146,,outputs/runs/full_2026-06-18/results/loso/dinov2_bilstm/results_dinov2_loso_20260618_142414.json
loso,dinov2,default,dataset (LOSO-fold-aggregated),PD-GaM,30.0,2401.0,30.0,"{""hidden_size"": 256, ""dropout"": 0.2, ""learning_rate"": 0.0005}",0.6554,0.1746,0.6314,0.1614,0.664,0.1659,0.6641,0.1647,0.3412,0.17,0.676,0.2476,0.6927,,outputs/runs/full_2026-06-18/results/loso/dinov2_bilstm/results_dinov2_loso_20260618_142414.json
loso,dinov2,default,dataset (LOSO-fold-aggregated),T-SDU-PD,14.0,931.0,14.0,"{""hidden_size"": 128, ""dropout"": 0.2, ""learning_rate"": 0.0005}",0.3694,0.2436,0.3694,0.3074,0.3445,0.3139,0.3648,0.2956,0.6824,0.3547,0.3946,0.1011,0.5149,,outputs/runs/full_2026-06-18/results/loso/dinov2_bilstm/results_dinov2_loso_20260618_142414.json
loso,vjepa,default,dataset (LOSO-fold-aggregated),3DGait,43.0,210.0,43.0,,0.3146,0.3972,0.4195,0.4059,0.389,0.4084,0.4,0.3982,0.6667,0.5124,0.4521,0.3802,0.5224,,outputs/runs/full_2026-06-18/results/loso/vjepa/results_vjepa_loso_20260618_135442.json
loso,vjepa,default,dataset (LOSO-fold-aggregated),BMClab,23.0,893.0,23.0,,0.566,0.2008,0.566,0.295,0.5866,0.295,0.5892,0.3032,0.5944,0.24,0.3551,0.145,0.4041,,outputs/runs/full_2026-06-18/results/loso/vjepa/results_vjepa_loso_20260618_135442.json
loso,vjepa,default,dataset (LOSO-fold-aggregated),PD-GaM,30.0,2401.0,30.0,,0.5988,0.1539,0.6079,0.1458,0.6305,0.1397,0.6324,0.138,0.4312,0.1476,0.5499,0.2136,0.5832,,outputs/runs/full_2026-06-18/results/loso/vjepa/results_vjepa_loso_20260618_135442.json
loso,vjepa,default,dataset (LOSO-fold-aggregated),T-SDU-PD,14.0,931.0,14.0,,0.4194,0.1023,0.4194,0.2304,0.438,0.2226,0.4331,0.1981,0.8084,0.1682,0.1195,0.0823,0.2215,,outputs/runs/full_2026-06-18/results/loso/vjepa/results_vjepa_loso_20260618_135442.json
loso,vjepa2,default,dataset (LOSO-fold-aggregated),3DGait,43.0,210.0,43.0,,0.3962,0.3634,0.4394,0.3924,0.4199,0.3856,0.4222,0.367,0.6778,0.5314,0.4515,0.4192,0.4917,,outputs/runs/full_2026-06-18/results/loso/vjepa2/results_vjepa_loso_20260624_132913.json
loso,vjepa2,default,dataset (LOSO-fold-aggregated),BMClab,23.0,893.0,23.0,,0.5786,0.2727,0.5786,0.3082,0.5968,0.3072,0.5982,0.3012,0.6406,0.3367,0.2379,0.1682,0.2837,,outputs/runs/full_2026-06-18/results/loso/vjepa2/results_vjepa_loso_20260624_132913.json
loso,vjepa2,default,dataset (LOSO-fold-aggregated),PD-GaM,30.0,2401.0,30.0,,0.6552,0.1444,0.6162,0.1468,0.6396,0.1369,0.64,0.137,0.3918,0.1536,0.6131,0.2134,0.6375,,outputs/runs/full_2026-06-18/results/loso/vjepa2/results_vjepa_loso_20260624_132913.json
loso,vjepa2,default,dataset (LOSO-fold-aggregated),T-SDU-PD,14.0,931.0,14.0,,0.417,0.2115,0.417,0.2744,0.4269,0.2473,0.4304,0.2582,0.6535,0.2437,0.2948,0.1727,0.419,,outputs/runs/full_2026-06-18/results/loso/vjepa2/results_vjepa_loso_20260624_132913.json
loso,vjepa2,64f,dataset (LOSO-fold-aggregated),3DGait,43.0,210.0,43.0,,0.4449,0.4007,0.4599,0.399,0.4446,0.4066,0.4444,0.3959,0.5889,0.4687,0.5129,0.4613,0.5879,,outputs/runs/full_2026-06-18/results/loso/vjepa2_64f/results_vjepa_loso_20260618_140444.json
loso,vjepa2,64f,dataset (LOSO-fold-aggregated),BMClab,23.0,893.0,23.0,,0.5521,0.219,0.5521,0.3405,0.5688,0.3399,0.57,0.3386,0.62,0.2879,0.3783,0.1643,0.3982,,outputs/runs/full_2026-06-18/results/loso/vjepa2_64f/results_vjepa_loso_20260618_140444.json
loso,vjepa2,64f,dataset (LOSO-fold-aggregated),PD-GaM,30.0,2401.0,30.0,,0.6411,0.1287,0.6159,0.1311,0.6406,0.1258,0.6418,0.1278,0.3671,0.1569,0.6557,0.2108,0.6625,,outputs/runs/full_2026-06-18/results/loso/vjepa2_64f/results_vjepa_loso_20260618_140444.json
loso,vjepa2,64f,dataset (LOSO-fold-aggregated),T-SDU-PD,14.0,931.0,14.0,,0.401,0.2789,0.401,0.2686,0.4205,0.2487,0.4094,0.2774,0.7139,0.2889,0.2129,0.0802,0.3253,,outputs/runs/full_2026-06-18/results/loso/vjepa2_64f/results_vjepa_loso_20260618_140444.json
lodo,videomae,default,held-out dataset (single split),3DGait,,210.0,,,0.3654,,0.4871,,0.458,,0.4667,,0.6444,,0.3492,,0.5905,,outputs/runs/full_2026-06-18/results/lodo/videomae/results_videomae_lodo_20260618_163859.json
lodo,videomae,default,overall (mean over held-out datasets),ALL (LODO mean),,,4.0,,0.3145,0.032,0.3812,0.0886,0.3814,0.0626,0.4197,0.0326,0.7005,0.0896,0.2646,0.0976,0.4029,0.1178,outputs/runs/full_2026-06-18/results/lodo/videomae/results_videomae_lodo_20260618_163859.json
lodo,videomae,default,held-out dataset (single split),BMClab,,893.0,,,0.3152,,0.4203,,0.4235,,0.4288,,0.7535,,0.1481,,0.2832,,outputs/runs/full_2026-06-18/results/lodo/videomae/results_videomae_lodo_20260618_163859.json
lodo,videomae,default,held-out dataset (single split),PD-GaM,,2401.0,,,0.2979,,0.2448,,0.2995,,0.4053,,0.5876,,0.3724,,0.4116,,outputs/runs/full_2026-06-18/results/lodo/videomae/results_videomae_lodo_20260618_163859.json
lodo,videomae,default,held-out dataset (single split),T-SDU-PD,,931.0,,,0.2794,,0.3725,,0.3447,,0.378,,0.8163,,0.1887,,0.3261,,outputs/runs/full_2026-06-18/results/lodo/videomae/results_videomae_lodo_20260618_163859.json
lodo,videomae,lora,held-out dataset (single split),3DGait,,210.0,,,0.3707,,0.4942,,0.4627,,0.4667,,0.6,,0.4398,,0.5991,,outputs/runs/full_2026-06-18/results/lodo/videomae_lora/results_videomae_lodo_20260621_161709.json
lodo,videomae,lora,overall (mean over held-out datasets),ALL (LODO mean),,,4.0,,0.3076,0.0408,0.3955,0.0687,0.3936,0.0545,0.4263,0.034,0.6795,0.0517,0.2888,0.0911,0.4041,0.1152,outputs/runs/full_2026-06-18/results/lodo/videomae_lora/results_videomae_lodo_20260621_161709.json
lodo,videomae,lora,held-out dataset (single split),BMClab,,893.0,,,0.3156,,0.4209,,0.4178,,0.4288,,0.7176,,0.2042,,0.3272,,outputs/runs/full_2026-06-18/results/lodo/videomae_lora/results_videomae_lodo_20260621_161709.json
lodo,videomae,lora,held-out dataset (single split),PD-GaM,,2401.0,,,0.2792,,0.3137,,0.3799,,0.4371,,0.6682,,0.2326,,0.3122,,outputs/runs/full_2026-06-18/results/lodo/videomae_lora/results_videomae_lodo_20260621_161709.json
lodo,videomae,lora,held-out dataset (single split),T-SDU-PD,,931.0,,,0.265,,0.3533,,0.3139,,0.3727,,0.7323,,0.2786,,0.3779,,outputs/runs/full_2026-06-18/results/lodo/videomae_lora/results_videomae_lodo_20260621_161709.json
lodo,dinov2,default,held-out dataset (single split),3DGait,,210.0,,,0.3308,,0.4411,,0.4001,,0.4111,,0.8,,0.1142,,0.3186,,outputs/runs/full_2026-06-18/results/lodo/dinov2/results_dinov2_lodo_20260618_182952.json
lodo,dinov2,default,overall (mean over held-out datasets),ALL (LODO mean),,,4.0,,0.3723,0.0723,0.4254,0.044,0.4503,0.0552,0.4658,0.0679,0.6401,0.1067,0.2801,0.1132,0.3678,0.1112,outputs/runs/full_2026-06-18/results/lodo/dinov2/results_dinov2_lodo_20260618_182952.json
lodo,dinov2,default,held-out dataset (single split),BMClab,,893.0,,,0.4891,,0.4891,,0.5254,,0.5327,,0.5006,,0.4317,,0.5565,,outputs/runs/full_2026-06-18/results/lodo/dinov2/results_dinov2_lodo_20260618_182952.json
lodo,dinov2,default,held-out dataset (single split),PD-GaM,,2401.0,,,0.3714,,0.374,,0.481,,0.5335,,0.6429,,0.3059,,0.2693,,outputs/runs/full_2026-06-18/results/lodo/dinov2/results_dinov2_lodo_20260618_182952.json
lodo,dinov2,default,held-out dataset (single split),T-SDU-PD,,931.0,,,0.298,,0.3973,,0.3947,,0.3858,,0.6168,,0.2687,,0.3267,,outputs/runs/full_2026-06-18/results/lodo/dinov2/results_dinov2_lodo_20260618_182952.json
lodo,dinov2,bilstm,held-out dataset (single split),3DGait,,210.0,,,0.1515,,0.2019,,0.1857,,0.2444,,0.8889,,0.1733,,0.4227,,outputs/runs/full_2026-06-18/results/lodo/dinov2_bilstm/results_dinov2_lodo_bilstm_20260618_183135.json
lodo,dinov2,bilstm,overall (mean over held-out datasets),ALL (LODO mean),,,4.0,,0.3444,0.1266,0.3715,0.1039,0.3618,0.1031,0.4167,0.1072,0.6597,0.1441,0.3404,0.1029,0.5108,0.1133,outputs/runs/full_2026-06-18/results/lodo/dinov2_bilstm/results_dinov2_lodo_bilstm_20260618_183135.json
lodo,dinov2,bilstm,held-out dataset (single split),BMClab,,893.0,,,0.4807,,0.4807,,0.4436,,0.4878,,0.5135,,0.4387,,0.5634,,outputs/runs/full_2026-06-18/results/lodo/dinov2_bilstm/results_dinov2_lodo_bilstm_20260618_183135.json
lodo,dinov2,bilstm,held-out dataset (single split),PD-GaM,,2401.0,,,0.4309,,0.384,,0.3954,,0.5224,,0.5647,,0.4094,,0.6703,,outputs/runs/full_2026-06-18/results/lodo/dinov2_bilstm/results_dinov2_lodo_bilstm_20260618_183135.json
lodo,dinov2,bilstm,held-out dataset (single split),T-SDU-PD,,931.0,,,0.3147,,0.4196,,0.4223,,0.4121,,0.6719,,0.3401,,0.3867,,outputs/runs/full_2026-06-18/results/lodo/dinov2_bilstm/results_dinov2_lodo_bilstm_20260618_183135.json
lodo,vjepa,default,held-out dataset (single split),3DGait,,210.0,,,0.3615,,0.482,,0.4342,,0.4444,,0.5667,,0.4609,,0.5911,,outputs/runs/full_2026-06-18/results/lodo/vjepa/results_vjepa_lodo_20260618_182635.json
lodo,vjepa,default,overall (mean over held-out datasets),ALL (LODO mean),,,4.0,,0.336,0.0438,0.4315,0.0775,0.4447,0.0624,0.4551,0.0556,0.6227,0.0612,0.3503,0.0773,0.4349,0.1147,outputs/runs/full_2026-06-18/results/lodo/vjepa/results_vjepa_lodo_20260618_182635.json
lodo,vjepa,default,held-out dataset (single split),BMClab,,893.0,,,0.3948,,0.5263,,0.5484,,0.5443,,0.5584,,0.3845,,0.495,,outputs/runs/full_2026-06-18/results/lodo/vjepa/results_vjepa_lodo_20260618_182635.json
lodo,vjepa,default,held-out dataset (single split),PD-GaM,,2401.0,,,0.2953,,0.3278,,0.412,,0.4406,,0.6676,,0.2731,,0.3022,,outputs/runs/full_2026-06-18/results/lodo/vjepa/results_vjepa_lodo_20260618_182635.json
lodo,vjepa,default,held-out dataset (single split),T-SDU-PD,,931.0,,,0.2925,,0.3899,,0.3843,,0.3911,,0.6982,,0.2827,,0.3514,,outputs/runs/full_2026-06-18/results/lodo/vjepa/results_vjepa_lodo_20260618_182635.json
lodo,vjepa2,default,held-out dataset (single split),3DGait,,210.0,,,0.3225,,0.43,,0.3912,,0.4,,0.7,,0.2623,,0.4637,,outputs/runs/full_2026-06-18/results/lodo/vjepa2/results_vjepa_lodo_20260624_144306.json
lodo,vjepa2,default,overall (mean over held-out datasets),ALL (LODO mean),,,4.0,,0.2914,0.0432,0.3661,0.0402,0.3699,0.066,0.3976,0.0619,0.7581,0.0426,0.2052,0.0583,0.3639,0.0843,outputs/runs/full_2026-06-18/results/lodo/vjepa2/results_vjepa_lodo_20260624_144306.json
lodo,vjepa2,default,held-out dataset (single split),BMClab,,893.0,,,0.2453,,0.3271,,0.3162,,0.3363,,0.8023,,0.1386,,0.3103,,outputs/runs/full_2026-06-18/results/lodo/vjepa2/results_vjepa_lodo_20260624_144306.json
lodo,vjepa2,default,held-out dataset (single split),PD-GaM,,2401.0,,,0.3451,,0.3706,,0.4684,,0.4971,,0.7953,,0.1558,,0.2556,,outputs/runs/full_2026-06-18/results/lodo/vjepa2/results_vjepa_lodo_20260624_144306.json
lodo,vjepa2,default,held-out dataset (single split),T-SDU-PD,,931.0,,,0.2527,,0.3369,,0.3036,,0.357,,0.7349,,0.264,,0.426,,outputs/runs/full_2026-06-18/results/lodo/vjepa2/results_vjepa_lodo_20260624_144306.json
lodo,vjepa2,64f,held-out dataset (single split),3DGait,,210.0,,,0.3116,,0.4154,,0.3973,,0.4,,0.6,,0.4624,,0.5826,,outputs/runs/full_2026-06-18/results/lodo/vjepa2_64f/results_vjepa_lodo_20260618_182823.json
lodo,vjepa2,64f,overall (mean over held-out datasets),ALL (LODO mean),,,4.0,,0.2829,0.0438,0.349,0.0397,0.3516,0.0567,0.3791,0.0516,0.7117,0.0751,0.2937,0.1033,0.4106,0.1233,outputs/runs/full_2026-06-18/results/lodo/vjepa2_64f/results_vjepa_lodo_20260618_182823.json
lodo,vjepa2,64f,held-out dataset (single split),BMClab,,893.0,,,0.2333,,0.311,,0.2946,,0.3196,,0.6881,,0.2686,,0.4323,,outputs/runs/full_2026-06-18/results/lodo/vjepa2_64f/results_vjepa_lodo_20260618_182823.json
lodo,vjepa2,64f,held-out dataset (single split),PD-GaM,,2401.0,,,0.3391,,0.3391,,0.4182,,0.4529,,0.7924,,0.1816,,0.2364,,outputs/runs/full_2026-06-18/results/lodo/vjepa2_64f/results_vjepa_lodo_20260618_182823.json
lodo,vjepa2,64f,held-out dataset (single split),T-SDU-PD,,931.0,,,0.2478,,0.3303,,0.2962,,0.3438,,0.7664,,0.2621,,0.3912,,outputs/runs/full_2026-06-18/results/lodo/vjepa2_64f/results_vjepa_lodo_20260618_182823.json
cda,videomae,default,sourceâ†’target pair (single split),3DGait â†’ BMClab,,893.0,,,0.3593,,0.4791,,0.5231,,0.5417,,0.4827,,0.4962,,0.5191,,outputs/runs/full_2026-06-18/results/cda/videomae/results_videomae_cda_20260618_163938.json
cda,videomae,default,sourceâ†’target pair (single split),3DGait â†’ PD-GaM,,2401.0,,,0.3954,,0.3185,,0.4208,,0.4712,,0.6076,,0.3552,,0.3305,,outputs/runs/full_2026-06-18/results/cda/videomae/results_videomae_cda_20260618_163938.json
cda,videomae,default,sourceâ†’target pair (single split),3DGait â†’ T-SDU-PD,,931.0,,,0.225,,0.3,,0.2559,,0.336,,0.8766,,0.1485,,0.2126,,outputs/runs/full_2026-06-18/results/cda/videomae/results_videomae_cda_20260618_163938.json
cda,videomae,default,sourceâ†’target pair (single split),BMClab â†’ 3DGait,,210.0,,,0.4079,,0.5438,,0.4976,,0.5,,0.8444,,0.352,,0.3761,,outputs/runs/full_2026-06-18/results/cda/videomae/results_videomae_cda_20260618_163938.json
cda,videomae,default,sourceâ†’target pair (single split),BMClab â†’ PD-GaM,,2401.0,,,0.3394,,0.4525,,0.471,,0.5247,,0.7047,,0.1809,,0.1301,,outputs/runs/full_2026-06-18/results/cda/videomae/results_videomae_cda_20260618_163938.json
cda,videomae,default,sourceâ†’target pair (single split),BMClab â†’ T-SDU-PD,,931.0,,,0.4803,,0.4803,,0.4989,,0.5118,,0.8898,,0.2537,,0.3359,,outputs/runs/full_2026-06-18/results/cda/videomae/results_videomae_cda_20260618_163938.json
cda,videomae,default,sourceâ†’target pair (single split),PD-GaM â†’ 3DGait,,210.0,,,0.2885,,0.3847,,0.4026,,0.4333,,0.8222,,0.3432,,0.6132,,outputs/runs/full_2026-06-18/results/cda/videomae/results_videomae_cda_20260618_163938.json
cda,videomae,default,sourceâ†’target pair (single split),PD-GaM â†’ BMClab,,893.0,,,0.3257,,0.3257,,0.2827,,0.4095,,0.6508,,0.1615,,0.2411,,outputs/runs/full_2026-06-18/results/cda/videomae/results_videomae_cda_20260618_163938.json
cda,videomae,default,sourceâ†’target pair (single split),PD-GaM â†’ T-SDU-PD,,931.0,,,0.2753,,0.2753,,0.2483,,0.3438,,1.0814,,0.0632,,0.2301,,outputs/runs/full_2026-06-18/results/cda/videomae/results_videomae_cda_20260618_163938.json
cda,videomae,default,sourceâ†’target pair (single split),T-SDU-PD â†’ 3DGait,,210.0,,,0.251,,0.3346,,0.336,,0.3556,,0.9444,,-0.0559,,0.1245,,outputs/runs/full_2026-06-18/results/cda/videomae/results_videomae_cda_20260618_163938.json
cda,videomae,default,sourceâ†’target pair (single split),T-SDU-PD â†’ BMClab,,893.0,,,0.4351,,0.4351,,0.4611,,0.4429,,0.8241,,0.147,,0.2425,,outputs/runs/full_2026-06-18/results/cda/videomae/results_videomae_cda_20260618_163938.json
cda,videomae,default,sourceâ†’target pair (single split),T-SDU-PD â†’ PD-GaM,,2401.0,,,0.21,,0.28,,0.2534,,0.3324,,0.9035,,0.2808,,0.4583,,outputs/runs/full_2026-06-18/results/cda/videomae/results_videomae_cda_20260618_163938.json
cda,videomae,lora,sourceâ†’target pair (single split),3DGait â†’ BMClab,,893.0,,,0.3674,,0.4899,,0.5347,,0.552,,0.4865,,0.4908,,0.5072,,outputs/runs/full_2026-06-18/results/cda/videomae_lora/results_videomae_cda_20260621_161722.json
cda,videomae,lora,sourceâ†’target pair (single split),3DGait â†’ PD-GaM,,2401.0,,,0.3767,,0.3136,,0.4149,,0.4835,,0.6253,,0.3198,,0.2424,,outputs/runs/full_2026-06-18/results/cda/videomae_lora/results_videomae_cda_20260621_161722.json
cda,videomae,lora,sourceâ†’target pair (single split),3DGait â†’ T-SDU-PD,,931.0,,,0.218,,0.2907,,0.2441,,0.3307,,0.8793,,0.1118,,0.2313,,outputs/runs/full_2026-06-18/results/cda/videomae_lora/results_videomae_cda_20260621_161722.json
cda,videomae,lora,sourceâ†’target pair (single split),BMClab â†’ 3DGait,,210.0,,,0.3884,,0.5179,,0.4572,,0.4889,,0.8667,,0.296,,0.2318,,outputs/runs/full_2026-06-18/results/cda/videomae_lora/results_videomae_cda_20260621_161722.json
cda,videomae,lora,sourceâ†’target pair (single split),BMClab â†’ PD-GaM,,2401.0,,,0.2103,,0.2805,,0.3474,,0.4771,,0.7053,,0.0768,,0.0812,,outputs/runs/full_2026-06-18/results/cda/videomae_lora/results_videomae_cda_20260621_161722.json
cda,videomae,lora,sourceâ†’target pair (single split),BMClab â†’ T-SDU-PD,,931.0,,,0.4946,,0.4946,,0.5024,,0.5118,,1.0236,,0.1174,,0.2432,,outputs/runs/full_2026-06-18/results/cda/videomae_lora/results_videomae_cda_20260621_161722.json
cda,videomae,lora,sourceâ†’target pair (single split),PD-GaM â†’ 3DGait,,210.0,,,0.3281,,0.4374,,0.3908,,0.4111,,0.7333,,0.4391,,0.5548,,outputs/runs/full_2026-06-18/results/cda/videomae_lora/results_videomae_cda_20260621_161722.json
cda,videomae,lora,sourceâ†’target pair (single split),PD-GaM â†’ BMClab,,893.0,,,0.4033,,0.4033,,0.379,,0.4249,,0.6637,,0.1433,,0.2596,,outputs/runs/full_2026-06-18/results/cda/videomae_lora/results_videomae_cda_20260621_161722.json
cda,videomae,lora,sourceâ†’target pair (single split),PD-GaM â†’ T-SDU-PD,,931.0,,,0.4084,,0.4084,,0.397,,0.4042,,1.0052,,0.0735,,0.2535,,outputs/runs/full_2026-06-18/results/cda/videomae_lora/results_videomae_cda_20260621_161722.json
cda,videomae,lora,sourceâ†’target pair (single split),T-SDU-PD â†’ 3DGait,,210.0,,,0.2379,,0.3172,,0.3287,,0.3556,,0.9333,,0.0685,,0.1631,,outputs/runs/full_2026-06-18/results/cda/videomae_lora/results_videomae_cda_20260621_161722.json
cda,videomae,lora,sourceâ†’target pair (single split),T-SDU-PD â†’ BMClab,,893.0,,,0.4335,,0.4335,,0.4557,,0.4403,,0.8395,,0.1608,,0.2525,,outputs/runs/full_2026-06-18/results/cda/videomae_lora/results_videomae_cda_20260621_161722.json
cda,videomae,lora,sourceâ†’target pair (single split),T-SDU-PD â†’ PD-GaM,,2401.0,,,0.2357,,0.3142,,0.3031,,0.4006,,0.8653,,0.2606,,0.426,,outputs/runs/full_2026-06-18/results/cda/videomae_lora/results_videomae_cda_20260621_161722.json
cda,dinov2,default,sourceâ†’target pair (single split),3DGait â†’ BMClab,,893.0,,,0.4522,,0.4522,,0.4619,,0.4763,,0.9012,,0.1638,,0.2719,,outputs/runs/full_2026-06-18/results/cda/dinov2/results_dinov2_cda_20260618_183250.json
