method,model,variant,scope_type,scope,n_subjects,n_clips,n_folds,best_hp,f1_macro_03,f1_macro_03_std,f1_macro_02,f1_macro_02_std,f1_weighted,f1_weighted_std,accuracy,accuracy_std,mae,mae_std,qwk,qwk_std,spearman,spearman_std,source_file
cda,dinov2,default,sourceâ†’target pair (single split),3DGait â†’ PD-GaM,,2401.0,,,0.3241,,0.3324,,0.4137,,0.4476,,0.8959,,0.0548,,0.0384,,outputs/runs/full_2026-06-18/results/cda/dinov2/results_dinov2_cda_20260618_183250.json
cda,dinov2,default,sourceâ†’target pair (single split),3DGait â†’ T-SDU-PD,,931.0,,,0.221,,0.2946,,0.2942,,0.3255,,0.7717,,0.2201,,0.2721,,outputs/runs/full_2026-06-18/results/cda/dinov2/results_dinov2_cda_20260618_183250.json
cda,dinov2,default,sourceâ†’target pair (single split),BMClab â†’ 3DGait,,210.0,,,0.2811,,0.3748,,0.3474,,0.3556,,1.1,,0.0956,,0.0285,,outputs/runs/full_2026-06-18/results/cda/dinov2/results_dinov2_cda_20260618_183250.json
cda,dinov2,default,sourceâ†’target pair (single split),BMClab â†’ PD-GaM,,2401.0,,,0.3283,,0.4377,,0.4764,,0.51,,0.7159,,0.1366,,0.0165,,outputs/runs/full_2026-06-18/results/cda/dinov2/results_dinov2_cda_20260618_183250.json
cda,dinov2,default,sourceâ†’target pair (single split),BMClab â†’ T-SDU-PD,,931.0,,,0.3901,,0.3901,,0.4107,,0.4147,,1.1286,,-0.0119,,0.0544,,outputs/runs/full_2026-06-18/results/cda/dinov2/results_dinov2_cda_20260618_183250.json
cda,dinov2,default,sourceâ†’target pair (single split),PD-GaM â†’ 3DGait,,210.0,,,0.2301,,0.1314,,0.1604,,0.2222,,1.2333,,0.0047,,0.0001,,outputs/runs/full_2026-06-18/results/cda/dinov2/results_dinov2_cda_20260618_183250.json
cda,dinov2,default,sourceâ†’target pair (single split),PD-GaM â†’ BMClab,,893.0,,,0.193,,0.2574,,0.2185,,0.2978,,1.1836,,0.0555,,0.3294,,outputs/runs/full_2026-06-18/results/cda/dinov2/results_dinov2_cda_20260618_183250.json
cda,dinov2,default,sourceâ†’target pair (single split),PD-GaM â†’ T-SDU-PD,,931.0,,,0.1748,,0.2331,,0.2949,,0.4147,,0.8635,,0.1065,,0.2543,,outputs/runs/full_2026-06-18/results/cda/dinov2/results_dinov2_cda_20260618_183250.json
cda,dinov2,default,sourceâ†’target pair (single split),T-SDU-PD â†’ 3DGait,,210.0,,,0.2284,,0.3046,,0.3048,,0.3222,,0.7889,,0.064,,0.1374,,outputs/runs/full_2026-06-18/results/cda/dinov2/results_dinov2_cda_20260618_183250.json
cda,dinov2,default,sourceâ†’target pair (single split),T-SDU-PD â†’ BMClab,,893.0,,,0.4089,,0.4089,,0.4373,,0.457,,0.5148,,0.3916,,0.4428,,outputs/runs/full_2026-06-18/results/cda/dinov2/results_dinov2_cda_20260618_183250.json
cda,dinov2,default,sourceâ†’target pair (single split),T-SDU-PD â†’ PD-GaM,,2401.0,,,0.2249,,0.2999,,0.352,,0.4818,,0.6929,,0.1254,,0.0133,,outputs/runs/full_2026-06-18/results/cda/dinov2/results_dinov2_cda_20260618_183250.json
cda,dinov2,bilstm,sourceâ†’target pair (single split),3DGait â†’ BMClab,,893.0,,,0.2808,,0.3744,,0.4196,,0.5045,,0.6149,,0.2888,,0.3903,,outputs/runs/full_2026-06-18/results/cda/dinov2_bilstm/results_dinov2_cda_bilstm_20260618_183339.json
cda,dinov2,bilstm,sourceâ†’target pair (single split),3DGait â†’ PD-GaM,,2401.0,,,0.2438,,0.2549,,0.31,,0.3918,,0.6659,,0.3012,,0.3974,,outputs/runs/full_2026-06-18/results/cda/dinov2_bilstm/results_dinov2_cda_bilstm_20260618_183339.json
cda,dinov2,bilstm,sourceâ†’target pair (single split),3DGait â†’ T-SDU-PD,,931.0,,,0.3228,,0.3228,,0.282,,0.3701,,0.6929,,0.1879,,0.3944,,outputs/runs/full_2026-06-18/results/cda/dinov2_bilstm/results_dinov2_cda_bilstm_20260618_183339.json
cda,dinov2,bilstm,sourceâ†’target pair (single split),BMClab â†’ 3DGait,,210.0,,,0.256,,0.3413,,0.3212,,0.3222,,0.8,,0.2818,,0.3029,,outputs/runs/full_2026-06-18/results/cda/dinov2_bilstm/results_dinov2_cda_bilstm_20260618_183339.json
cda,dinov2,bilstm,sourceâ†’target pair (single split),BMClab â†’ PD-GaM,,2401.0,,,0.2936,,0.3915,,0.4054,,0.5212,,0.5594,,0.401,,0.6199,,outputs/runs/full_2026-06-18/results/cda/dinov2_bilstm/results_dinov2_cda_bilstm_20260618_183339.json
cda,dinov2,bilstm,sourceâ†’target pair (single split),BMClab â†’ T-SDU-PD,,931.0,,,0.457,,0.457,,0.4598,,0.4672,,0.6483,,0.3581,,0.325,,outputs/runs/full_2026-06-18/results/cda/dinov2_bilstm/results_dinov2_cda_bilstm_20260618_183339.json
cda,dinov2,bilstm,sourceâ†’target pair (single split),PD-GaM â†’ 3DGait,,210.0,,,0.1629,,0.1061,,0.0865,,0.2,,1.1556,,0.0612,,0.3258,,outputs/runs/full_2026-06-18/results/cda/dinov2_bilstm/results_dinov2_cda_bilstm_20260618_183339.json
cda,dinov2,bilstm,sourceâ†’target pair (single split),PD-GaM â†’ BMClab,,893.0,,,0.1644,,0.2192,,0.1893,,0.2426,,0.9564,,0.2179,,0.5539,,outputs/runs/full_2026-06-18/results/cda/dinov2_bilstm/results_dinov2_cda_bilstm_20260618_183339.json
cda,dinov2,bilstm,sourceâ†’target pair (single split),PD-GaM â†’ T-SDU-PD,,931.0,,,0.1844,,0.2459,,0.3075,,0.4357,,0.7953,,0.0572,,0.3239,,outputs/runs/full_2026-06-18/results/cda/dinov2_bilstm/results_dinov2_cda_bilstm_20260618_183339.json
cda,dinov2,bilstm,sourceâ†’target pair (single split),T-SDU-PD â†’ 3DGait,,210.0,,,0.2107,,0.281,,0.2342,,0.3,,0.8778,,0.3002,,0.4412,,outputs/runs/full_2026-06-18/results/cda/dinov2_bilstm/results_dinov2_cda_bilstm_20260618_183339.json
cda,dinov2,bilstm,sourceâ†’target pair (single split),T-SDU-PD â†’ BMClab,,893.0,,,0.3161,,0.3161,,0.3596,,0.4352,,0.697,,0.1737,,0.2409,,outputs/runs/full_2026-06-18/results/cda/dinov2_bilstm/results_dinov2_cda_bilstm_20260618_183339.json
cda,dinov2,bilstm,sourceâ†’target pair (single split),T-SDU-PD â†’ PD-GaM,,2401.0,,,0.2432,,0.3242,,0.3849,,0.4888,,0.6324,,0.2145,,0.3499,,outputs/runs/full_2026-06-18/results/cda/dinov2_bilstm/results_dinov2_cda_bilstm_20260618_183339.json
cda,vjepa,default,sourceâ†’target pair (single split),3DGait â†’ BMClab,,893.0,,,0.3487,,0.465,,0.474,,0.466,,0.5854,,0.4531,,0.4442,,outputs/runs/full_2026-06-18/results/cda/vjepa/results_vjepa_cda_20260618_183159.json
cda,vjepa,default,sourceâ†’target pair (single split),3DGait â†’ PD-GaM,,2401.0,,,0.3534,,0.3478,,0.4407,,0.48,,0.6024,,0.3557,,0.3789,,outputs/runs/full_2026-06-18/results/cda/vjepa/results_vjepa_cda_20260618_183159.json
cda,vjepa,default,sourceâ†’target pair (single split),3DGait â†’ T-SDU-PD,,931.0,,,0.2702,,0.3603,,0.3337,,0.3701,,0.7795,,0.253,,0.3004,,outputs/runs/full_2026-06-18/results/cda/vjepa/results_vjepa_cda_20260618_183159.json
cda,vjepa,default,sourceâ†’target pair (single split),BMClab â†’ 3DGait,,210.0,,,0.3576,,0.4768,,0.4253,,0.4444,,0.8556,,0.1556,,0.2569,,outputs/runs/full_2026-06-18/results/cda/vjepa/results_vjepa_cda_20260618_183159.json
cda,vjepa,default,sourceâ†’target pair (single split),BMClab â†’ PD-GaM,,2401.0,,,0.2806,,0.3742,,0.3724,,0.5088,,0.7253,,0.0,,0.299,,outputs/runs/full_2026-06-18/results/cda/vjepa/results_vjepa_cda_20260618_183159.json
cda,vjepa,default,sourceâ†’target pair (single split),BMClab â†’ T-SDU-PD,,931.0,,,0.4418,,0.4418,,0.4553,,0.4698,,0.8294,,0.1868,,0.1834,,outputs/runs/full_2026-06-18/results/cda/vjepa/results_vjepa_cda_20260618_183159.json
cda,vjepa,default,sourceâ†’target pair (single split),PD-GaM â†’ 3DGait,,210.0,,,0.2353,,0.3138,,0.2251,,0.3,,0.7222,,0.331,,0.476,,outputs/runs/full_2026-06-18/results/cda/vjepa/results_vjepa_cda_20260618_183159.json
cda,vjepa,default,sourceâ†’target pair (single split),PD-GaM â†’ BMClab,,893.0,,,0.3807,,0.3807,,0.3893,,0.4377,,0.5327,,0.3392,,0.4701,,outputs/runs/full_2026-06-18/results/cda/vjepa/results_vjepa_cda_20260618_183159.json
cda,vjepa,default,sourceâ†’target pair (single split),PD-GaM â†’ T-SDU-PD,,931.0,,,0.3882,,0.3882,,0.4051,,0.4698,,1.0105,,0.0839,,0.3335,,outputs/runs/full_2026-06-18/results/cda/vjepa/results_vjepa_cda_20260618_183159.json
cda,vjepa,default,sourceâ†’target pair (single split),T-SDU-PD â†’ 3DGait,,210.0,,,0.3429,,0.4573,,0.4444,,0.4444,,1.0,,0.1337,,0.1645,,outputs/runs/full_2026-06-18/results/cda/vjepa/results_vjepa_cda_20260618_183159.json
cda,vjepa,default,sourceâ†’target pair (single split),T-SDU-PD â†’ BMClab,,893.0,,,0.4649,,0.4649,,0.4821,,0.475,,0.7574,,0.162,,0.2042,,outputs/runs/full_2026-06-18/results/cda/vjepa/results_vjepa_cda_20260618_183159.json
cda,vjepa,default,sourceâ†’target pair (single split),T-SDU-PD â†’ PD-GaM,,2401.0,,,0.1641,,0.2188,,0.295,,0.4618,,2.2747,,0.0,,0.0403,,outputs/runs/full_2026-06-18/results/cda/vjepa/results_vjepa_cda_20260618_183159.json
cda,vjepa2,default,sourceâ†’target pair (single split),3DGait â†’ BMClab,,893.0,,,0.3934,,0.5246,,0.5395,,0.5738,,0.4685,,0.4681,,0.5361,,outputs/runs/full_2026-06-18/results/cda/vjepa2/results_vjepa_cda_20260624_144335.json
cda,vjepa2,default,sourceâ†’target pair (single split),3DGait â†’ PD-GaM,,2401.0,,,0.4674,,0.4175,,0.5368,,0.5765,,0.5424,,0.389,,0.6075,,outputs/runs/full_2026-06-18/results/cda/vjepa2/results_vjepa_cda_20260624_144335.json
cda,vjepa2,default,sourceâ†’target pair (single split),3DGait â†’ T-SDU-PD,,931.0,,,0.262,,0.3493,,0.3123,,0.3727,,0.7795,,0.2445,,0.3762,,outputs/runs/full_2026-06-18/results/cda/vjepa2/results_vjepa_cda_20260624_144335.json
cda,vjepa2,default,sourceâ†’target pair (single split),BMClab â†’ 3DGait,,210.0,,,0.412,,0.5493,,0.5275,,0.5444,,0.7222,,0.3602,,0.4834,,outputs/runs/full_2026-06-18/results/cda/vjepa2/results_vjepa_cda_20260624_144335.json
cda,vjepa2,default,sourceâ†’target pair (single split),BMClab â†’ PD-GaM,,2401.0,,,0.2596,,0.3462,,0.3872,,0.4788,,0.7206,,0.3045,,0.3616,,outputs/runs/full_2026-06-18/results/cda/vjepa2/results_vjepa_cda_20260624_144335.json
cda,vjepa2,default,sourceâ†’target pair (single split),BMClab â†’ T-SDU-PD,,931.0,,,0.4028,,0.4028,,0.3781,,0.4094,,0.895,,0.2908,,0.2909,,outputs/runs/full_2026-06-18/results/cda/vjepa2/results_vjepa_cda_20260624_144335.json
cda,vjepa2,default,sourceâ†’target pair (single split),PD-GaM â†’ 3DGait,,210.0,,,0.2099,,0.2799,,0.2361,,0.2667,,0.8111,,0.277,,0.4401,,outputs/runs/full_2026-06-18/results/cda/vjepa2/results_vjepa_cda_20260624_144335.json
cda,vjepa2,default,sourceâ†’target pair (single split),PD-GaM â†’ BMClab,,893.0,,,0.1701,,0.1701,,0.1302,,0.2349,,1.1926,,0.072,,0.2697,,outputs/runs/full_2026-06-18/results/cda/vjepa2/results_vjepa_cda_20260624_144335.json
cda,vjepa2,default,sourceâ†’target pair (single split),PD-GaM â†’ T-SDU-PD,,931.0,,,0.4383,,0.4383,,0.4542,,0.4672,,0.6535,,0.2941,,0.3457,,outputs/runs/full_2026-06-18/results/cda/vjepa2/results_vjepa_cda_20260624_144335.json
cda,vjepa2,default,sourceâ†’target pair (single split),T-SDU-PD â†’ 3DGait,,210.0,,,0.3337,,0.445,,0.421,,0.4333,,0.7222,,0.2269,,0.2304,,outputs/runs/full_2026-06-18/results/cda/vjepa2/results_vjepa_cda_20260624_144335.json
cda,vjepa2,default,sourceâ†’target pair (single split),T-SDU-PD â†’ BMClab,,893.0,,,0.4437,,0.4437,,0.4614,,0.4647,,0.7689,,0.1706,,0.2743,,outputs/runs/full_2026-06-18/results/cda/vjepa2/results_vjepa_cda_20260624_144335.json
cda,vjepa2,default,sourceâ†’target pair (single split),T-SDU-PD â†’ PD-GaM,,2401.0,,,0.3108,,0.4144,,0.4294,,0.4253,,0.6765,,0.1564,,0.2697,,outputs/runs/full_2026-06-18/results/cda/vjepa2/results_vjepa_cda_20260624_144335.json
cda,vjepa2,64f,sourceâ†’target pair (single split),3DGait â†’ BMClab,,893.0,,,0.3872,,0.5162,,0.5344,,0.5507,,0.5944,,0.3852,,0.4159,,outputs/runs/full_2026-06-18/results/cda/vjepa2_64f/results_vjepa_cda_20260618_183228.json
cda,vjepa2,64f,sourceâ†’target pair (single split),3DGait â†’ PD-GaM,,2401.0,,,0.4349,,0.3903,,0.5009,,0.5406,,0.5912,,0.4018,,0.6227,,outputs/runs/full_2026-06-18/results/cda/vjepa2_64f/results_vjepa_cda_20260618_183228.json
cda,vjepa2,64f,sourceâ†’target pair (single split),3DGait â†’ T-SDU-PD,,931.0,,,0.2484,,0.3312,,0.2958,,0.3596,,0.8556,,0.1729,,0.3596,,outputs/runs/full_2026-06-18/results/cda/vjepa2_64f/results_vjepa_cda_20260618_183228.json
cda,vjepa2,64f,sourceâ†’target pair (single split),BMClab â†’ 3DGait,,210.0,,,0.1981,,0.2641,,0.3236,,0.4444,,0.7556,,0.3412,,0.311,,outputs/runs/full_2026-06-18/results/cda/vjepa2_64f/results_vjepa_cda_20260618_183228.json
cda,vjepa2,64f,sourceâ†’target pair (single split),BMClab â†’ PD-GaM,,2401.0,,,0.1499,,0.1999,,0.1894,,0.2247,,0.7953,,-0.0162,,-0.1478,,outputs/runs/full_2026-06-18/results/cda/vjepa2_64f/results_vjepa_cda_20260618_183228.json
cda,vjepa2,64f,sourceâ†’target pair (single split),BMClab â†’ T-SDU-PD,,931.0,,,0.2006,,0.2006,,0.1981,,0.3123,,1.063,,0.0064,,0.032,,outputs/runs/full_2026-06-18/results/cda/vjepa2_64f/results_vjepa_cda_20260618_183228.json
cda,vjepa2,64f,sourceâ†’target pair (single split),PD-GaM â†’ 3DGait,,210.0,,,0.2585,,0.3447,,0.3683,,0.4556,,1.2222,,0.1312,,0.4077,,outputs/runs/full_2026-06-18/results/cda/vjepa2_64f/results_vjepa_cda_20260618_183228.json
cda,vjepa2,64f,sourceâ†’target pair (single split),PD-GaM â†’ BMClab,,893.0,,,0.2105,,0.2105,,0.1769,,0.2542,,1.285,,0.0762,,0.326,,outputs/runs/full_2026-06-18/results/cda/vjepa2_64f/results_vjepa_cda_20260618_183228.json
cda,vjepa2,64f,sourceâ†’target pair (single split),PD-GaM â†’ T-SDU-PD,,931.0,,,0.2176,,0.2176,,0.228,,0.3228,,0.7297,,0.2945,,0.2756,,outputs/runs/full_2026-06-18/results/cda/vjepa2_64f/results_vjepa_cda_20260618_183228.json
cda,vjepa2,64f,sourceâ†’target pair (single split),T-SDU-PD â†’ 3DGait,,210.0,,,0.279,,0.372,,0.3525,,0.3778,,0.6778,,0.3839,,0.4734,,outputs/runs/full_2026-06-18/results/cda/vjepa2_64f/results_vjepa_cda_20260618_183228.json
cda,vjepa2,64f,sourceâ†’target pair (single split),T-SDU-PD â†’ BMClab,,893.0,,,0.4216,,0.4216,,0.4389,,0.4249,,0.8896,,0.1602,,0.3637,,outputs/runs/full_2026-06-18/results/cda/vjepa2_64f/results_vjepa_cda_20260618_183228.json
cda,vjepa2,64f,sourceâ†’target pair (single split),T-SDU-PD â†’ PD-GaM,,2401.0,,,0.2351,,0.3134,,0.3227,,0.3776,,1.34,,0.1212,,0.4425,,outputs/runs/full_2026-06-18/results/cda/vjepa2_64f/results_vjepa_cda_20260618_183228.json
mida,videomae,default,dataset (LOSO-fold-aggregated),3DGait,43.0,210.0,43.0,,0.3703,0.4193,0.4937,0.4065,0.4627,0.4191,0.4778,0.4105,0.5667,0.4656,0.4831,0.2583,0.5691,,outputs/runs/full_2026-06-18/results/mida/videomae/results_videomae_mida_20260618_163801.json
mida,videomae,default,dataset (LOSO-fold-aggregated),BMClab,23.0,893.0,23.0,,0.6165,0.2274,0.6165,0.2743,0.6377,0.2741,0.6406,0.2746,0.457,0.3221,0.4648,0.1331,0.5078,,outputs/runs/full_2026-06-18/results/mida/videomae/results_videomae_mida_20260618_163801.json
mida,videomae,default,dataset (LOSO-fold-aggregated),PD-GaM,30.0,2401.0,30.0,,0.6015,0.152,0.6097,0.1473,0.6412,0.1487,0.6441,0.1443,0.4135,0.1584,0.5816,0.2315,0.6035,,outputs/runs/full_2026-06-18/results/mida/videomae/results_videomae_mida_20260618_163801.json
mida,videomae,default,dataset (LOSO-fold-aggregated),T-SDU-PD,14.0,931.0,14.0,,0.4258,0.1151,0.4258,0.2448,0.4299,0.2392,0.4304,0.2225,0.6745,0.3224,0.2513,0.1264,0.3372,,outputs/runs/full_2026-06-18/results/mida/videomae/results_videomae_mida_20260618_163801.json
mida,videomae,lora,dataset (LOSO-fold-aggregated),3DGait,43.0,210.0,43.0,,0.4166,0.4033,0.4949,0.3881,0.4819,0.397,0.4889,0.3923,0.5333,0.4473,0.5182,0.2466,0.605,,outputs/runs/full_2026-06-18/results/mida/videomae_lora/results_videomae_mida_20260621_161630.json
mida,videomae,lora,dataset (LOSO-fold-aggregated),BMClab,23.0,893.0,23.0,,0.5997,0.2286,0.5997,0.2704,0.6233,0.2702,0.6252,0.2726,0.4493,0.3301,0.4606,0.1284,0.5057,,outputs/runs/full_2026-06-18/results/mida/videomae_lora/results_videomae_mida_20260621_161630.json
mida,videomae,lora,dataset (LOSO-fold-aggregated),PD-GaM,30.0,2401.0,30.0,,0.5926,0.1253,0.5889,0.1386,0.6197,0.1421,0.6212,0.1364,0.44,0.1563,0.5569,0.2451,0.5892,,outputs/runs/full_2026-06-18/results/mida/videomae_lora/results_videomae_mida_20260621_161630.json
mida,videomae,lora,dataset (LOSO-fold-aggregated),T-SDU-PD,14.0,931.0,14.0,,0.3267,0.1134,0.4356,0.2517,0.4368,0.2418,0.4357,0.2297,0.6693,0.291,0.2549,0.1022,0.3811,,outputs/runs/full_2026-06-18/results/mida/videomae_lora/results_videomae_mida_20260621_161630.json
mida,dinov2,default,dataset (LOSO-fold-aggregated),3DGait,43.0,210.0,43.0,,0.2635,0.3443,0.3513,0.3801,0.3411,0.3806,0.3444,0.3591,0.6667,0.4107,0.3597,0.1406,0.4063,,outputs/runs/full_2026-06-18/results/mida/dinov2/results_dinov2_mida_20260618_172127.json
mida,dinov2,default,dataset (LOSO-fold-aggregated),BMClab,23.0,893.0,23.0,,0.6111,0.2738,0.6111,0.342,0.6448,0.3398,0.6496,0.3248,0.4249,0.2929,0.5155,0.2252,0.6004,,outputs/runs/full_2026-06-18/results/mida/dinov2/results_dinov2_mida_20260618_172127.json
mida,dinov2,default,dataset (LOSO-fold-aggregated),PD-GaM,30.0,2401.0,30.0,,0.5855,0.153,0.5976,0.1564,0.6385,0.1501,0.6441,0.1516,0.3994,0.1625,0.6009,0.2248,0.6415,,outputs/runs/full_2026-06-18/results/mida/dinov2/results_dinov2_mida_20260618_172127.json
mida,dinov2,default,dataset (LOSO-fold-aggregated),T-SDU-PD,14.0,931.0,14.0,,0.3592,0.2115,0.4789,0.2646,0.4841,0.243,0.4934,0.2381,0.5958,0.2352,0.3586,0.095,0.4448,,outputs/runs/full_2026-06-18/results/mida/dinov2/results_dinov2_mida_20260618_172127.json
mida,dinov2,bilstm,dataset (LOSO-fold-aggregated),3DGait,43.0,210.0,43.0,,0.3296,0.3406,0.3343,0.3632,0.363,0.3677,0.3556,0.3551,0.7778,0.6018,0.3318,0.3366,0.4124,,outputs/runs/full_2026-06-18/results/mida/dinov2_bilstm/results_dinov2_mida_bilstm_20260618_182502.json
mida,dinov2,bilstm,dataset (LOSO-fold-aggregated),BMClab,23.0,893.0,23.0,,0.5461,0.2638,0.5461,0.3138,0.5671,0.3117,0.5687,0.3253,0.475,0.3877,0.4976,0.2726,0.4747,,outputs/runs/full_2026-06-18/results/mida/dinov2_bilstm/results_dinov2_mida_bilstm_20260618_182502.json
mida,dinov2,bilstm,dataset (LOSO-fold-aggregated),PD-GaM,30.0,2401.0,30.0,,0.621,0.1924,0.6196,0.1857,0.6665,0.1763,0.6741,0.169,0.3329,0.1754,0.6915,0.2943,0.7027,,outputs/runs/full_2026-06-18/results/mida/dinov2_bilstm/results_dinov2_mida_bilstm_20260618_182502.json
mida,dinov2,bilstm,dataset (LOSO-fold-aggregated),T-SDU-PD,14.0,931.0,14.0,,0.3288,0.1467,0.4383,0.2598,0.4403,0.2439,0.4252,0.2318,0.622,0.2547,0.4092,0.1142,0.4041,,outputs/runs/full_2026-06-18/results/mida/dinov2_bilstm/results_dinov2_mida_bilstm_20260618_182502.json
mida,vjepa,default,dataset (LOSO-fold-aggregated),3DGait,43.0,210.0,43.0,,0.4023,0.3806,0.5364,0.3524,0.4996,0.3753,0.5111,0.364,0.5889,0.4655,0.4685,0.3433,0.5969,,outputs/runs/full_2026-06-18/results/mida/vjepa/results_vjepa_mida_20260618_151941.json
mida,vjepa,default,dataset (LOSO-fold-aggregated),BMClab,23.0,893.0,23.0,,0.5936,0.1879,0.5936,0.2486,0.6166,0.2474,0.6187,0.2556,0.4262,0.2736,0.5111,0.1558,0.5812,,outputs/runs/full_2026-06-18/results/mida/vjepa/results_vjepa_mida_20260618_151941.json
mida,vjepa,default,dataset (LOSO-fold-aggregated),PD-GaM,30.0,2401.0,30.0,,0.5667,0.1382,0.5859,0.135,0.6147,0.1385,0.6176,0.1329,0.4047,0.1258,0.5796,0.2262,0.6102,,outputs/runs/full_2026-06-18/results/mida/vjepa/results_vjepa_mida_20260618_151941.json
mida,vjepa,default,dataset (LOSO-fold-aggregated),T-SDU-PD,14.0,931.0,14.0,,0.3451,0.1134,0.4601,0.2343,0.4788,0.2269,0.4698,0.2112,0.6247,0.2813,0.2692,0.1282,0.3941,,outputs/runs/full_2026-06-18/results/mida/vjepa/results_vjepa_mida_20260618_151941.json
mida,vjepa2,default,dataset (LOSO-fold-aggregated),3DGait,43.0,210.0,43.0,,0.4045,0.3836,0.488,0.3795,0.4842,0.387,0.4889,0.3774,0.5667,0.5433,0.4507,0.3727,0.4948,,outputs/runs/full_2026-06-18/results/mida/vjepa2/results_vjepa_mida_20260624_144112.json
mida,vjepa2,default,dataset (LOSO-fold-aggregated),BMClab,23.0,893.0,23.0,,0.6122,0.2325,0.6122,0.2828,0.6288,0.2804,0.6316,0.2781,0.4493,0.3144,0.492,0.1372,0.5594,,outputs/runs/full_2026-06-18/results/mida/vjepa2/results_vjepa_mida_20260624_144112.json
mida,vjepa2,default,dataset (LOSO-fold-aggregated),PD-GaM,30.0,2401.0,30.0,,0.6408,0.168,0.6015,0.1622,0.634,0.159,0.6365,0.1519,0.3718,0.1548,0.6314,0.2262,0.6482,,outputs/runs/full_2026-06-18/results/mida/vjepa2/results_vjepa_mida_20260624_144112.json
mida,vjepa2,default,dataset (LOSO-fold-aggregated),T-SDU-PD,14.0,931.0,14.0,,0.4647,0.2623,0.4647,0.2566,0.4727,0.2328,0.4724,0.2583,0.5958,0.236,0.3792,0.136,0.4127,,outputs/runs/full_2026-06-18/results/mida/vjepa2/results_vjepa_mida_20260624_144112.json
mida,vjepa2,64f,dataset (LOSO-fold-aggregated),3DGait,43.0,210.0,43.0,,0.4315,0.3903,0.5198,0.3694,0.5067,0.3811,0.5111,0.3733,0.5889,0.3956,0.4806,0.2255,0.6084,,outputs/runs/full_2026-06-18/results/mida/vjepa2_64f/results_vjepa_mida_20260618_163030.json
mida,vjepa2,64f,dataset (LOSO-fold-aggregated),BMClab,23.0,893.0,23.0,,0.6179,0.2327,0.6179,0.2933,0.64,0.2917,0.6418,0.2859,0.4211,0.3058,0.5216,0.1953,0.5832,,outputs/runs/full_2026-06-18/results/mida/vjepa2_64f/results_vjepa_mida_20260618_163030.json
mida,vjepa2,64f,dataset (LOSO-fold-aggregated),PD-GaM,30.0,2401.0,30.0,,0.6218,0.1589,0.6256,0.1571,0.6581,0.1513,0.6629,0.1476,0.35,0.1458,0.6641,0.2214,0.6674,,outputs/runs/full_2026-06-18/results/mida/vjepa2_64f/results_vjepa_mida_20260618_163030.json
mida,vjepa2,64f,dataset (LOSO-fold-aggregated),T-SDU-PD,14.0,931.0,14.0,,0.4264,0.1263,0.4264,0.264,0.4366,0.2577,0.4331,0.2386,0.6273,0.2676,0.3208,0.1172,0.4601,,outputs/runs/full_2026-06-18/results/mida/vjepa2_64f/results_vjepa_mida_20260618_163030.json
