protocol,model,dataset,UPDRS_class,N_true,N_pred,N_correct,recall,precision,F1,bias_ratio
LOSO,VideoMAE,BMClab,0,341,328,234,0.6862,0.7134,0.6996,0.9619
LOSO,VideoMAE,BMClab,1,276,287,171,0.6196,0.5958,0.6075,1.0399
LOSO,VideoMAE,BMClab,2,162,164,71,0.4383,0.4329,0.4356,1.0123
LOSO,VideoMAE,BMClab,3,0,0,0,,,,
LOSO,VideoMAE,3DGait,0,24,28,13,0.5417,0.4643,0.5,1.1667
LOSO,VideoMAE,3DGait,1,42,44,22,0.5238,0.5,0.5116,1.0476
LOSO,VideoMAE,3DGait,2,14,12,8,0.5714,0.6667,0.6154,0.8571
LOSO,VideoMAE,3DGait,3,10,6,2,0.2,0.3333,0.25,0.6
LOSO,VideoMAE,T-SDU-PD,0,96,122,50,0.5208,0.4098,0.4587,1.2708
LOSO,VideoMAE,T-SDU-PD,1,118,121,30,0.2542,0.2479,0.251,1.0254
LOSO,VideoMAE,T-SDU-PD,2,167,138,80,0.479,0.5797,0.5246,0.8263
LOSO,VideoMAE,T-SDU-PD,3,0,0,0,,,,
LOSO,VideoMAE,PD-GaM,0,783,806,579,0.7395,0.7184,0.7288,1.0294
LOSO,VideoMAE,PD-GaM,1,635,654,373,0.5874,0.5703,0.5787,1.0299
LOSO,VideoMAE,PD-GaM,2,248,219,127,0.5121,0.5799,0.5439,0.8831
LOSO,VideoMAE,PD-GaM,3,34,21,21,0.6176,1.0,0.7636,0.6176
LOSO,VideoMAE,ALL (pooled),0,1244,1284,876,0.7042,0.6822,0.693,1.0322
LOSO,VideoMAE,ALL (pooled),1,1071,1106,596,0.5565,0.5389,0.5475,1.0327
LOSO,VideoMAE,ALL (pooled),2,591,533,286,0.4839,0.5366,0.5089,0.9019
LOSO,VideoMAE,ALL (pooled),3,44,27,23,0.5227,0.8519,0.6479,0.6136
LOSO,DINOv2 (BiLSTM),T-SDU-PD,0,96,144,68,0.7083,0.4722,0.5667,1.5
LOSO,DINOv2 (BiLSTM),T-SDU-PD,1,118,192,43,0.3644,0.224,0.2774,1.6271
LOSO,DINOv2 (BiLSTM),T-SDU-PD,2,167,45,28,0.1677,0.6222,0.2642,0.2695
LOSO,DINOv2 (BiLSTM),T-SDU-PD,3,0,0,0,,,,
LOSO,DINOv2 (BiLSTM),3DGait,0,24,20,8,0.3333,0.4,0.3636,0.8333
LOSO,DINOv2 (BiLSTM),3DGait,1,42,51,24,0.5714,0.4706,0.5161,1.2143
LOSO,DINOv2 (BiLSTM),3DGait,2,14,7,2,0.1429,0.2857,0.1905,0.5
LOSO,DINOv2 (BiLSTM),3DGait,3,10,12,1,0.1,0.0833,0.0909,1.2
LOSO,DINOv2 (BiLSTM),BMClab,0,341,323,238,0.6979,0.7368,0.7169,0.9472
LOSO,DINOv2 (BiLSTM),BMClab,1,276,281,152,0.5507,0.5409,0.5458,1.0181
LOSO,DINOv2 (BiLSTM),BMClab,2,162,175,67,0.4136,0.3829,0.3976,1.0802
LOSO,DINOv2 (BiLSTM),BMClab,3,0,0,0,,,,
LOSO,DINOv2 (BiLSTM),PD-GaM,0,783,742,565,0.7216,0.7615,0.741,0.9476
LOSO,DINOv2 (BiLSTM),PD-GaM,1,635,784,436,0.6866,0.5561,0.6145,1.2346
LOSO,DINOv2 (BiLSTM),PD-GaM,2,248,153,108,0.4355,0.7059,0.5387,0.6169
LOSO,DINOv2 (BiLSTM),PD-GaM,3,34,21,20,0.5882,0.9524,0.7273,0.6176
LOSO,DINOv2 (BiLSTM),ALL (pooled),0,1244,1229,879,0.7066,0.7152,0.7109,0.9879
LOSO,DINOv2 (BiLSTM),ALL (pooled),1,1071,1308,655,0.6116,0.5008,0.5507,1.2213
LOSO,DINOv2 (BiLSTM),ALL (pooled),2,591,380,205,0.3469,0.5395,0.4222,0.643
LOSO,DINOv2 (BiLSTM),ALL (pooled),3,44,33,21,0.4773,0.6364,0.5455,0.75
LOSO,V-JEPA,T-SDU-PD,0,96,116,45,0.4688,0.3879,0.4245,1.2083
LOSO,V-JEPA,T-SDU-PD,1,118,121,32,0.2712,0.2645,0.2678,1.0254
LOSO,V-JEPA,T-SDU-PD,2,167,144,88,0.5269,0.6111,0.5659,0.8623
LOSO,V-JEPA,T-SDU-PD,3,0,0,0,,,,
LOSO,V-JEPA,3DGait,0,24,31,13,0.5417,0.4194,0.4727,1.2917
LOSO,V-JEPA,3DGait,1,42,42,19,0.4524,0.4524,0.4524,1.0
LOSO,V-JEPA,3DGait,2,14,10,4,0.2857,0.4,0.3333,0.7143
LOSO,V-JEPA,3DGait,3,10,7,0,0.0,0.0,,0.7
LOSO,V-JEPA,BMClab,0,341,368,239,0.7009,0.6495,0.6742,1.0792
LOSO,V-JEPA,BMClab,1,276,257,143,0.5181,0.5564,0.5366,0.9312
LOSO,V-JEPA,BMClab,2,162,154,77,0.4753,0.5,0.4873,0.9506
LOSO,V-JEPA,BMClab,3,0,0,0,,,,
LOSO,V-JEPA,PD-GaM,0,783,821,575,0.7344,0.7004,0.717,1.0485
LOSO,V-JEPA,PD-GaM,1,635,655,361,0.5685,0.5511,0.5597,1.0315
LOSO,V-JEPA,PD-GaM,2,248,209,125,0.504,0.5981,0.547,0.8427
LOSO,V-JEPA,PD-GaM,3,34,15,14,0.4118,0.9333,0.5714,0.4412
LOSO,V-JEPA,ALL (pooled),0,1244,1336,872,0.701,0.6527,0.676,1.074
LOSO,V-JEPA,ALL (pooled),1,1071,1075,555,0.5182,0.5163,0.5172,1.0037
LOSO,V-JEPA,ALL (pooled),2,591,517,294,0.4975,0.5687,0.5307,0.8748
LOSO,V-JEPA,ALL (pooled),3,44,22,14,0.3182,0.6364,0.4242,0.5
LOSO,V-JEPA 2,T-SDU-PD,0,96,141,58,0.6042,0.4113,0.4895,1.4688
LOSO,V-JEPA 2,T-SDU-PD,1,118,103,26,0.2203,0.2524,0.2353,0.8729
LOSO,V-JEPA 2,T-SDU-PD,2,167,137,80,0.479,0.5839,0.5263,0.8204
LOSO,V-JEPA 2,T-SDU-PD,3,0,0,0,,,,
LOSO,V-JEPA 2,3DGait,0,24,35,12,0.5,0.3429,0.4068,1.4583
LOSO,V-JEPA 2,3DGait,1,42,38,18,0.4286,0.4737,0.45,0.9048
LOSO,V-JEPA 2,3DGait,2,14,12,6,0.4286,0.5,0.4615,0.8571
LOSO,V-JEPA 2,3DGait,3,10,5,2,0.2,0.4,0.2667,0.5
LOSO,V-JEPA 2,BMClab,0,341,357,235,0.6891,0.6583,0.6734,1.0469
LOSO,V-JEPA 2,BMClab,1,276,265,150,0.5435,0.566,0.5545,0.9601
LOSO,V-JEPA 2,BMClab,2,162,157,81,0.5,0.5159,0.5078,0.9691
LOSO,V-JEPA 2,BMClab,3,0,0,0,,,,
LOSO,V-JEPA 2,PD-GaM,0,783,808,574,0.7331,0.7104,0.7216,1.0319
LOSO,V-JEPA 2,PD-GaM,1,635,659,362,0.5701,0.5493,0.5595,1.0378
LOSO,V-JEPA 2,PD-GaM,2,248,210,130,0.5242,0.619,0.5677,0.8468
LOSO,V-JEPA 2,PD-GaM,3,34,23,22,0.6471,0.9565,0.7719,0.6765
LOSO,V-JEPA 2,ALL (pooled),0,1244,1341,879,0.7066,0.6555,0.6801,1.078
LOSO,V-JEPA 2,ALL (pooled),1,1071,1065,556,0.5191,0.5221,0.5206,0.9944
LOSO,V-JEPA 2,ALL (pooled),2,591,516,297,0.5025,0.5756,0.5366,0.8731
LOSO,V-JEPA 2,ALL (pooled),3,44,28,24,0.5455,0.8571,0.6667,0.6364
MIDA,VideoMAE,PD-GaM,0,783,829,588,0.751,0.7093,0.7295,1.0587
MIDA,VideoMAE,PD-GaM,1,635,650,376,0.5921,0.5785,0.5852,1.0236
MIDA,VideoMAE,PD-GaM,2,248,203,116,0.4677,0.5714,0.5144,0.8185
MIDA,VideoMAE,PD-GaM,3,34,18,15,0.4412,0.8333,0.5769,0.5294
MIDA,VideoMAE,T-SDU-PD,0,96,152,61,0.6354,0.4013,0.4919,1.5833
MIDA,VideoMAE,T-SDU-PD,1,118,117,35,0.2966,0.2991,0.2979,0.9915
MIDA,VideoMAE,T-SDU-PD,2,167,112,68,0.4072,0.6071,0.4875,0.6707
MIDA,VideoMAE,T-SDU-PD,3,0,0,0,,,,
MIDA,VideoMAE,3DGait,0,24,28,15,0.625,0.5357,0.5769,1.1667
MIDA,VideoMAE,3DGait,1,42,32,20,0.4762,0.625,0.5405,0.7619
MIDA,VideoMAE,3DGait,2,14,30,8,0.5714,0.2667,0.3636,2.1429
MIDA,VideoMAE,3DGait,3,10,0,0,0.0,,,0.0
MIDA,VideoMAE,BMClab,0,341,370,254,0.7449,0.6865,0.7145,1.085
MIDA,VideoMAE,BMClab,1,276,264,164,0.5942,0.6212,0.6074,0.9565
MIDA,VideoMAE,BMClab,2,162,145,81,0.5,0.5586,0.5277,0.8951
MIDA,VideoMAE,BMClab,3,0,0,0,,,,
MIDA,VideoMAE,ALL (pooled),0,1244,1379,918,0.7379,0.6657,0.7,1.1085
MIDA,VideoMAE,ALL (pooled),1,1071,1063,595,0.5556,0.5597,0.5576,0.9925
MIDA,VideoMAE,ALL (pooled),2,591,490,273,0.4619,0.5571,0.5051,0.8291
MIDA,VideoMAE,ALL (pooled),3,44,18,15,0.3409,0.8333,0.4839,0.4091
MIDA,DINOv2 (BiLSTM),PD-GaM,0,783,847,633,0.8084,0.7473,0.7767,1.0817
MIDA,DINOv2 (BiLSTM),PD-GaM,1,635,687,402,0.6331,0.5852,0.6082,1.0819
MIDA,DINOv2 (BiLSTM),PD-GaM,2,248,136,91,0.3669,0.6691,0.474,0.5484
MIDA,DINOv2 (BiLSTM),PD-GaM,3,34,30,20,0.5882,0.6667,0.625,0.8824
MIDA,DINOv2 (BiLSTM),3DGait,0,24,9,5,0.2083,0.5556,0.303,0.375
MIDA,DINOv2 (BiLSTM),3DGait,1,42,39,18,0.4286,0.4615,0.4444,0.9286
MIDA,DINOv2 (BiLSTM),3DGait,2,14,33,6,0.4286,0.1818,0.2553,2.3571
MIDA,DINOv2 (BiLSTM),3DGait,3,10,9,3,0.3,0.3333,0.3158,0.9
MIDA,DINOv2 (BiLSTM),T-SDU-PD,0,96,83,45,0.4688,0.5422,0.5028,0.8646
MIDA,DINOv2 (BiLSTM),T-SDU-PD,1,118,179,49,0.4153,0.2737,0.33,1.5169
MIDA,DINOv2 (BiLSTM),T-SDU-PD,2,167,115,68,0.4072,0.5913,0.4823,0.6886
MIDA,DINOv2 (BiLSTM),T-SDU-PD,3,0,4,0,,0.0,,
MIDA,DINOv2 (BiLSTM),BMClab,0,341,353,236,0.6921,0.6686,0.6801,1.0352
MIDA,DINOv2 (BiLSTM),BMClab,1,276,304,139,0.5036,0.4572,0.4793,1.1014
MIDA,DINOv2 (BiLSTM),BMClab,2,162,122,68,0.4198,0.5574,0.4789,0.7531
MIDA,DINOv2 (BiLSTM),BMClab,3,0,0,0,,,,
MIDA,DINOv2 (BiLSTM),ALL (pooled),0,1244,1292,919,0.7387,0.7113,0.7248,1.0386
MIDA,DINOv2 (BiLSTM),ALL (pooled),1,1071,1209,608,0.5677,0.5029,0.5333,1.1289
MIDA,DINOv2 (BiLSTM),ALL (pooled),2,591,406,233,0.3942,0.5739,0.4674,0.687
MIDA,DINOv2 (BiLSTM),ALL (pooled),3,44,43,23,0.5227,0.5349,0.5287,0.9773
MIDA,V-JEPA,PD-GaM,0,783,824,568,0.7254,0.6893,0.7069,1.0524
MIDA,V-JEPA,PD-GaM,1,635,666,359,0.5654,0.539,0.5519,1.0488
MIDA,V-JEPA,PD-GaM,2,248,189,109,0.4395,0.5767,0.4989,0.7621
MIDA,V-JEPA,PD-GaM,3,34,21,14,0.4118,0.6667,0.5091,0.6176
MIDA,V-JEPA,T-SDU-PD,0,96,130,49,0.5104,0.3769,0.4336,1.3542
MIDA,V-JEPA,T-SDU-PD,1,118,114,41,0.3475,0.3596,0.3534,0.9661
MIDA,V-JEPA,T-SDU-PD,2,167,133,89,0.5329,0.6692,0.5933,0.7964
MIDA,V-JEPA,T-SDU-PD,3,0,4,0,,0.0,,
MIDA,V-JEPA,3DGait,0,24,21,14,0.5833,0.6667,0.6222,0.875
MIDA,V-JEPA,3DGait,1,42,34,22,0.5238,0.6471,0.5789,0.8095
MIDA,V-JEPA,3DGait,2,14,35,10,0.7143,0.2857,0.4082,2.5
MIDA,V-JEPA,3DGait,3,10,0,0,0.0,,,0.0
MIDA,V-JEPA,BMClab,0,341,354,248,0.7273,0.7006,0.7137,1.0381
MIDA,V-JEPA,BMClab,1,276,286,158,0.5725,0.5524,0.5623,1.0362
MIDA,V-JEPA,BMClab,2,162,139,76,0.4691,0.5468,0.505,0.858
MIDA,V-JEPA,BMClab,3,0,0,0,,,,
MIDA,V-JEPA,ALL (pooled),0,1244,1329,879,0.7066,0.6614,0.6832,1.0683
MIDA,V-JEPA,ALL (pooled),1,1071,1100,580,0.5415,0.5273,0.5343,1.0271
MIDA,V-JEPA,ALL (pooled),2,591,496,284,0.4805,0.5726,0.5225,0.8393
MIDA,V-JEPA,ALL (pooled),3,44,25,14,0.3182,0.56,0.4058,0.5682
MIDA,V-JEPA 2,PD-GaM,0,783,830,585,0.7471,0.7048,0.7254,1.06
MIDA,V-JEPA 2,PD-GaM,1,635,667,364,0.5732,0.5457,0.5591,1.0504
MIDA,V-JEPA 2,PD-GaM,2,248,179,111,0.4476,0.6201,0.5199,0.7218
MIDA,V-JEPA 2,PD-GaM,3,34,24,22,0.6471,0.9167,0.7586,0.7059
MIDA,V-JEPA 2,BMClab,0,341,367,255,0.7478,0.6948,0.7203,1.0762
MIDA,V-JEPA 2,BMClab,1,276,249,146,0.529,0.5863,0.5562,0.9022
MIDA,V-JEPA 2,BMClab,2,162,163,91,0.5617,0.5583,0.56,1.0062
MIDA,V-JEPA 2,BMClab,3,0,0,0,,,,
MIDA,V-JEPA 2,3DGait,0,24,17,10,0.4167,0.5882,0.4878,0.7083
MIDA,V-JEPA 2,3DGait,1,42,42,25,0.5952,0.5952,0.5952,1.0
MIDA,V-JEPA 2,3DGait,2,14,28,8,0.5714,0.2857,0.381,2.0
MIDA,V-JEPA 2,3DGait,3,10,3,1,0.1,0.3333,0.1538,0.3
MIDA,V-JEPA 2,T-SDU-PD,0,96,150,62,0.6458,0.4133,0.5041,1.5625
MIDA,V-JEPA 2,T-SDU-PD,1,118,108,39,0.3305,0.3611,0.3451,0.9153
MIDA,V-JEPA 2,T-SDU-PD,2,167,123,79,0.4731,0.6423,0.5448,0.7365
MIDA,V-JEPA 2,T-SDU-PD,3,0,0,0,,,,
MIDA,V-JEPA 2,ALL (pooled),0,1244,1364,912,0.7331,0.6686,0.6994,1.0965
MIDA,V-JEPA 2,ALL (pooled),1,1071,1066,574,0.5359,0.5385,0.5372,0.9953
MIDA,V-JEPA 2,ALL (pooled),2,591,493,289,0.489,0.5862,0.5332,0.8342
MIDA,V-JEPA 2,ALL (pooled),3,44,27,23,0.5227,0.8519,0.6479,0.6136
LODO,VideoMAE,ALL,0,1244,488,258,0.2074,0.5287,0.2979,0.3923
LODO,VideoMAE,ALL,1,1071,2009,813,0.7591,0.4047,0.5279,1.8758
LODO,VideoMAE,ALL,2,591,352,114,0.1929,0.3239,0.2418,0.5956
LODO,VideoMAE,ALL,3,44,101,24,0.5455,0.2376,0.331,2.2955
LODO,VideoMAE,ALL (pooled),0,1244,488,258,0.2074,0.5287,0.2979,0.3923
LODO,VideoMAE,ALL (pooled),1,1071,2009,813,0.7591,0.4047,0.5279,1.8758
LODO,VideoMAE,ALL (pooled),2,591,352,114,0.1929,0.3239,0.2418,0.5956
LODO,VideoMAE,ALL (pooled),3,44,101,24,0.5455,0.2376,0.331,2.2955
LODO,DINOv2 (BiLSTM),ALL,0,1244,1695,877,0.705,0.5174,0.5968,1.3625
LODO,DINOv2 (BiLSTM),ALL,1,1071,829,315,0.2941,0.38,0.3316,0.774
LODO,DINOv2 (BiLSTM),ALL,2,591,396,241,0.4078,0.6086,0.4883,0.6701
LODO,DINOv2 (BiLSTM),ALL,3,44,30,14,0.3182,0.4667,0.3784,0.6818
LODO,DINOv2 (BiLSTM),ALL (pooled),0,1244,1695,877,0.705,0.5174,0.5968,1.3625
LODO,DINOv2 (BiLSTM),ALL (pooled),1,1071,829,315,0.2941,0.38,0.3316,0.774
LODO,DINOv2 (BiLSTM),ALL (pooled),2,591,396,241,0.4078,0.6086,0.4883,0.6701
LODO,DINOv2 (BiLSTM),ALL (pooled),3,44,30,14,0.3182,0.4667,0.3784,0.6818
LODO,V-JEPA,ALL,0,1244,1034,590,0.4743,0.5706,0.518,0.8312
LODO,V-JEPA,ALL,1,1071,1478,629,0.5873,0.4256,0.4935,1.38
LODO,V-JEPA,ALL,2,591,258,123,0.2081,0.4767,0.2898,0.4365
LODO,V-JEPA,ALL,3,44,180,20,0.4545,0.1111,0.1786,4.0909
LODO,V-JEPA,ALL (pooled),0,1244,1034,590,0.4743,0.5706,0.518,0.8312
LODO,V-JEPA,ALL (pooled),1,1071,1478,629,0.5873,0.4256,0.4935,1.38
LODO,V-JEPA,ALL (pooled),2,591,258,123,0.2081,0.4767,0.2898,0.4365
LODO,V-JEPA,ALL (pooled),3,44,180,20,0.4545,0.1111,0.1786,4.0909
LODO,V-JEPA 2,ALL,0,1244,1093,610,0.4904,0.5581,0.522,0.8786
LODO,V-JEPA 2,ALL,1,1071,1142,490,0.4575,0.4291,0.4428,1.0663
LODO,V-JEPA 2,ALL,2,591,587,159,0.269,0.2709,0.2699,0.9932
LODO,V-JEPA 2,ALL,3,44,128,20,0.4545,0.1562,0.2326,2.9091
LODO,V-JEPA 2,ALL (pooled),0,1244,1093,610,0.4904,0.5581,0.522,0.8786
LODO,V-JEPA 2,ALL (pooled),1,1071,1142,490,0.4575,0.4291,0.4428,1.0663
LODO,V-JEPA 2,ALL (pooled),2,591,587,159,0.269,0.2709,0.2699,0.9932
LODO,V-JEPA 2,ALL (pooled),3,44,128,20,0.4545,0.1562,0.2326,2.9091
CDA,VideoMAE,BMClab,0,1023,672,438,0.4282,0.6518,0.5168,0.6569
CDA,VideoMAE,BMClab,1,828,1149,474,0.5725,0.4125,0.4795,1.3877
CDA,VideoMAE,BMClab,2,486,480,174,0.358,0.3625,0.3602,0.9877
CDA,VideoMAE,BMClab,3,0,36,0,,0.0,,
CDA,VideoMAE,3DGait,0,72,47,28,0.3889,0.5957,0.4706,0.6528
CDA,VideoMAE,3DGait,1,126,123,66,0.5238,0.5366,0.5301,0.9762
CDA,VideoMAE,3DGait,2,42,100,22,0.5238,0.22,0.3099,2.381
CDA,VideoMAE,3DGait,3,30,0,0,0.0,,,0.0
CDA,VideoMAE,T-SDU-PD,0,288,328,137,0.4757,0.4177,0.4448,1.1389
CDA,VideoMAE,T-SDU-PD,1,354,590,190,0.5367,0.322,0.4025,1.6667
CDA,VideoMAE,T-SDU-PD,2,501,220,127,0.2535,0.5773,0.3523,0.4391
CDA,VideoMAE,T-SDU-PD,3,0,5,0,,0.0,,
CDA,VideoMAE,PD-GaM,0,2349,2247,1243,0.5292,0.5532,0.5409,0.9566
CDA,VideoMAE,PD-GaM,1,1905,1708,718,0.3769,0.4204,0.3975,0.8966
CDA,VideoMAE,PD-GaM,2,744,1080,266,0.3575,0.2463,0.2917,1.4516
CDA,VideoMAE,PD-GaM,3,102,65,31,0.3039,0.4769,0.3713,0.6373
CDA,VideoMAE,ALL (pooled),0,3732,3294,1846,0.4946,0.5604,0.5255,0.8826
CDA,VideoMAE,ALL (pooled),1,3213,3570,1448,0.4507,0.4056,0.4269,1.1111
CDA,VideoMAE,ALL (pooled),2,1773,1880,589,0.3322,0.3133,0.3225,1.0603
CDA,VideoMAE,ALL (pooled),3,132,106,31,0.2348,0.2925,0.2605,0.803
CDA,DINOv2 (BiLSTM),BMClab,0,1023,1263,643,0.6285,0.5091,0.5626,1.2346
CDA,DINOv2 (BiLSTM),BMClab,1,828,430,104,0.1256,0.2419,0.1653,0.5193
CDA,DINOv2 (BiLSTM),BMClab,2,486,627,174,0.358,0.2775,0.3127,1.2901
CDA,DINOv2 (BiLSTM),BMClab,3,0,17,0,,0.0,,
CDA,DINOv2 (BiLSTM),3DGait,0,72,77,26,0.3611,0.3377,0.349,1.0694
CDA,DINOv2 (BiLSTM),3DGait,1,126,47,19,0.1508,0.4043,0.2197,0.373
CDA,DINOv2 (BiLSTM),3DGait,2,42,132,25,0.5952,0.1894,0.2874,3.1429
CDA,DINOv2 (BiLSTM),3DGait,3,30,14,4,0.1333,0.2857,0.1818,0.4667
CDA,DINOv2 (BiLSTM),T-SDU-PD,0,288,196,99,0.3438,0.5051,0.4091,0.6806
CDA,DINOv2 (BiLSTM),T-SDU-PD,1,354,417,134,0.3785,0.3213,0.3476,1.178
CDA,DINOv2 (BiLSTM),T-SDU-PD,2,501,521,252,0.503,0.4837,0.4932,1.0399
CDA,DINOv2 (BiLSTM),T-SDU-PD,3,0,9,0,,0.0,,
CDA,DINOv2 (BiLSTM),PD-GaM,0,2349,3176,1634,0.6956,0.5145,0.5915,1.3521
CDA,DINOv2 (BiLSTM),PD-GaM,1,1905,1606,631,0.3312,0.3929,0.3594,0.843
CDA,DINOv2 (BiLSTM),PD-GaM,2,744,181,100,0.1344,0.5525,0.2162,0.2433
CDA,DINOv2 (BiLSTM),PD-GaM,3,102,137,18,0.1765,0.1314,0.1506,1.3431
CDA,DINOv2 (BiLSTM),ALL (pooled),0,3732,4712,2402,0.6436,0.5098,0.5689,1.2626
CDA,DINOv2 (BiLSTM),ALL (pooled),1,3213,2500,888,0.2764,0.3552,0.3109,0.7781
CDA,DINOv2 (BiLSTM),ALL (pooled),2,1773,1461,551,0.3108,0.3771,0.3408,0.824
CDA,DINOv2 (BiLSTM),ALL (pooled),3,132,177,22,0.1667,0.1243,0.1424,1.3409
CDA,V-JEPA,BMClab,0,1023,889,545,0.5327,0.613,0.5701,0.869
CDA,V-JEPA,BMClab,1,828,664,257,0.3104,0.387,0.3445,0.8019
CDA,V-JEPA,BMClab,2,486,766,272,0.5597,0.3551,0.4345,1.5761
CDA,V-JEPA,BMClab,3,0,18,0,,0.0,,
CDA,V-JEPA,3DGait,0,72,77,39,0.5417,0.5065,0.5235,1.0694
CDA,V-JEPA,3DGait,1,126,48,35,0.2778,0.7292,0.4023,0.381
CDA,V-JEPA,3DGait,2,42,145,33,0.7857,0.2276,0.3529,3.4524
CDA,V-JEPA,3DGait,3,30,0,0,0.0,,,0.0
CDA,V-JEPA,T-SDU-PD,0,288,477,186,0.6458,0.3899,0.4863,1.6562
CDA,V-JEPA,T-SDU-PD,1,354,258,94,0.2655,0.3643,0.3072,0.7288
CDA,V-JEPA,T-SDU-PD,2,501,388,219,0.4371,0.5644,0.4927,0.7745
CDA,V-JEPA,T-SDU-PD,3,0,20,0,,0.0,,
CDA,V-JEPA,PD-GaM,0,2349,3759,1882,0.8012,0.5007,0.6162,1.6003
CDA,V-JEPA,PD-GaM,1,1905,1081,465,0.2441,0.4302,0.3115,0.5675
CDA,V-JEPA,PD-GaM,2,744,159,94,0.1263,0.5912,0.2082,0.2137
CDA,V-JEPA,PD-GaM,3,102,101,25,0.2451,0.2475,0.2463,0.9902
CDA,V-JEPA,ALL (pooled),0,3732,5202,2652,0.7106,0.5098,0.5937,1.3939
CDA,V-JEPA,ALL (pooled),1,3213,2051,851,0.2649,0.4149,0.3233,0.6383
CDA,V-JEPA,ALL (pooled),2,1773,1458,618,0.3486,0.4239,0.3825,0.8223
CDA,V-JEPA,ALL (pooled),3,132,139,25,0.1894,0.1799,0.1845,1.053
CDA,V-JEPA 2,BMClab,0,1023,851,501,0.4897,0.5887,0.5347,0.8319
CDA,V-JEPA 2,BMClab,1,828,286,153,0.1848,0.535,0.2747,0.3454
CDA,V-JEPA 2,BMClab,2,486,1189,338,0.6955,0.2843,0.4036,2.4465
CDA,V-JEPA 2,BMClab,3,0,11,0,,0.0,,
CDA,V-JEPA 2,3DGait,0,72,40,26,0.3611,0.65,0.4643,0.5556
CDA,V-JEPA 2,3DGait,1,126,95,56,0.4444,0.5895,0.5068,0.754
CDA,V-JEPA 2,3DGait,2,42,135,30,0.7143,0.2222,0.339,3.2143
CDA,V-JEPA 2,3DGait,3,30,0,0,0.0,,,0.0
CDA,V-JEPA 2,T-SDU-PD,0,288,389,166,0.5764,0.4267,0.4904,1.3507
CDA,V-JEPA 2,T-SDU-PD,1,354,502,171,0.4831,0.3406,0.3995,1.4181
CDA,V-JEPA 2,T-SDU-PD,2,501,244,139,0.2774,0.5697,0.3732,0.487
CDA,V-JEPA 2,T-SDU-PD,3,0,8,0,,0.0,,
CDA,V-JEPA 2,PD-GaM,0,2349,2700,1545,0.6577,0.5722,0.612,1.1494
CDA,V-JEPA 2,PD-GaM,1,1905,1802,780,0.4094,0.4329,0.4208,0.9459
CDA,V-JEPA 2,PD-GaM,2,744,525,159,0.2137,0.3029,0.2506,0.7056
CDA,V-JEPA 2,PD-GaM,3,102,73,33,0.3235,0.4521,0.3771,0.7157
CDA,V-JEPA 2,ALL (pooled),0,3732,3980,2238,0.5997,0.5623,0.5804,1.0665
CDA,V-JEPA 2,ALL (pooled),1,3213,2685,1160,0.361,0.432,0.3934,0.8357
CDA,V-JEPA 2,ALL (pooled),2,1773,2093,666,0.3756,0.3182,0.3445,1.1805
CDA,V-JEPA 2,ALL (pooled),3,132,92,33,0.25,0.3587,0.2946,0.697
